RNU6-690P,0.0
RNU6-692P,0.0
RNU6-693P,0.0
RNU6-694P,0.0
RNU6-695P,0.0
RNU6-696P,0.0
RNU6-697P,0.0
RNU6-698P,0.0
RNU6-699P,0.0
RNU6-700P,0.0
RNU6-701P,0.0
RNU6-673P,0.0
RNU6-672P,0.0
RNU6-670P,0.0
RNU6-669P,0.0
RNU6-646P,0.0
RNU6-647P,0.0
RNU6-648P,0.0
RNU6-649P,0.0
RNU6-650P,0.0
RNU6-651P,0.0
RNU6-652P,0.0
RNU6-653P,0.0
RNU6-654P,0.0
RNU6-655P,0.0
RNU6-656P,0.0
RNU6-657P,0.0
RNU6-658P,0.0
RNU6-659P,0.0
RNU6-660P,0.0
RNU6-661P,0.0
RNU6-662P,0.0
RNU6-663P,0.0
RNU6-664P,0.0
RNU6-665P,0.0
RNU6-666P,0.0
RNU6-667P,0.0
RNU6-668P,0.0
RNU6-702P,0.0
RNU6-704P,0.0
RNU6-990P,0.0
RNU6-746P,0.0
RNU6-733P,0.0
RNU6-735P,0.0
RNU6-737P,0.0
RNU6-738P,0.0
RNU6-739P,0.0
RNU6-740P,0.0
RNU6-741P,0.0
RNU6-742P,0.0
RNU6-743P,0.0
RNU6-744P,0.0
RNU6-745P,0.0
RNU6-747P,0.0
RNU6-705P,0.0
RNU6-748P,0.0
RNU6-749P,0.0
RNU6-750P,0.0
RNU6-751P,0.0
RNU6-752P,0.0
RNU6-753P,0.0
RNU6-754P,0.0
RNU6-755P,0.0
RNU6-756P,0.0
RNU6-757P,0.0
RNU6-758P,0.0
RNU6-732P,0.0
RNU6-731P,0.0
RNU6-730P,0.0
RNU6-729P,0.0
RNU6-706P,0.0
RNU6-707P,0.0
RNU6-708P,0.0
RNU6-709P,0.0
RNU6-710P,0.0
RNU6-711P,0.0
RNU6-712P,0.0
RNU6-713P,0.0
RNU6-714P,0.0
RNU6-715P,0.0
RNU6-716P,0.0
RNU6-717P,0.0
RNU6-718P,0.0
RNU6-719P,0.0
RNU6-720P,0.0
RNU6-721P,0.0
RNU6-722P,0.0
RNU6-723P,0.0
RNU6-724P,0.0
RNU6-725P,0.0
RNU6-726P,0.0
RNU6-727P,0.0
RNU6-728P,0.0
RNU6-645P,0.0
RNU6-644P,0.0
RNU6-643P,0.0
RNU6-573P,0.0
RNU6-560P,0.0
RNU6-561P,0.0
RNU6-562P,0.0
RNU6-563P,0.0
RNU6-564P,0.0
RNU6-565P,0.0
RNU6-566P,0.0
RNU6-567P,0.0
RNU6-570P,0.0
RNU6-571P,0.0
RNU6-572P,0.0
RNU6-574P,0.0
RNU6-642P,0.0
RNU6-575P,0.0
RNU6-576P,0.0
RNU6-577P,0.0
RNU6-578P,0.0
RNU6-579P,0.0
RNU6-580P,0.0
RNU6-581P,0.0
RNU6-582P,0.0
RNU6-583P,0.0
RNU6-584P,0.0
RNU6-586P,0.0
RNU6-559P,0.0
RNU6-558P,0.0
RNU6-557P,0.0
RNU6-556P,0.0
RNU6-533P,0.0
RNU6-534P,0.0
RNU6-535P,0.0
RNU6-536P,0.0
RNU6-537P,0.0
RNU6-538P,0.0
RNU6-539P,0.0
RNU6-540P,0.0
RNU6-541P,0.0
RNU6-542P,0.0
RNU6-543P,0.0
RNU6-544P,0.0
RNU6-545P,0.0
RNU6-546P,0.0
RNU6-547P,0.0
RNU6-548P,0.0
RNU6-549P,0.0
RNU6-550P,0.0
RNU6-551P,0.0
RNU6-552P,0.0
RNU6-553P,0.0
RNU6-554P,0.0
RNU6-555P,0.0
RNU6-587P,0.0
RNU6-588P,0.0
RNU6-589P,0.0
RNU6-617P,0.0
RNU6-619P,0.0
RNU6-620P,0.0
RNU6-621P,0.0
RNU6-622P,0.0
RNU6-623P,0.0
RNU6-624P,0.0
RNU6-625P,0.0
RNU6-626P,0.0
RNU6-627P,0.0
RNU6-628P,0.0
RNU6-629P,0.0
RNU6-630P,0.0
RNU6-631P,0.0
RNU6-632P,0.0
RNU6-633P,0.0
RNU6-634P,0.0
RNU6-635P,0.0
RNU6-636P,0.0
RNU6-637P,0.0
RNU6-638P,0.0
RNU6-639P,0.0
RNU6-640P,0.0
RNU6-641P,0.0
RNU6-618P,0.0
RNU6-616P,0.0
RNU6-590P,0.0
RNU6-615P,0.0
RNU6-591P,0.0
RNU6-592P,0.0
RNU6-593P,0.0
RNU6-595P,0.0
RNU6-596P,0.0
RNU6-597P,0.0
RNU6-598P,0.0
RNU6-599P,0.0
RNU6-600P,0.0
RNU6-601P,0.0
RNU6-602P,0.0
RNU6-603P,0.0
RNU6-604P,0.0
RNU6-605P,0.0
RNU6-606P,0.0
RNU6-607P,0.0
RNU6-608P,0.0
RNU6-609P,0.0
RNU6-610P,0.0
RNU6-611P,0.0
RNU6-612P,0.0
RNU6-613P,0.0
RNU6-614P,0.0
RNU6-759P,0.0
RNU6-760P,0.0
RNU6-761P,0.0
RNU6-920P,0.0
RNU6-909P,0.0
RNU6-910P,0.0
RNU6-911P,0.0
RNU6-912P,0.0
RNU6-913P,0.0
RNU6-914P,0.0
RNU6-915P,0.0
RNU6-916P,0.0
RNU6-917P,0.0
RNU6-918P,0.0
RNU6-919P,0.0
RNU6-921P,0.0
RNU6-880P,0.0
RNU6-922P,0.0
RNU6-923P,0.0
RNU6-924P,0.0
RNU6-925P,0.0
RNU6-926P,0.0
RNU6-927P,0.0
RNU6-928P,0.0
RNU6-929P,0.0
RNU6-930P,0.0
RNU6-931P,0.0
RNU6-932P,0.0
RNU6-908P,0.0
RNU6-907P,0.0
RNU6-906P,0.0
RNU6-905P,0.0
RNU6-882P,0.0
RNU6-883P,0.0
RNU6-884P,0.0
RNU6-885P,0.0
RNU6-886P,0.0
RNU6-887P,0.0
RNU6-888P,0.0
RNU6-889P,0.0
RNU6-890P,0.0
RNU6-891P,0.0
RNU6-892P,0.0
RNU6-893P,0.0
RNU6-894P,0.0
RNU6-895P,0.0
RNU6-896P,0.0
RNU6-897P,0.0
RNU6-898P,0.0
RNU6-899P,0.0
RNU6-900P,0.0
RNU6-901P,0.0
RNU6-902P,0.0
RNU6-903P,0.0
RNU6-904P,0.0
RNU6-933P,0.0
RNU6-934P,0.0
RNU6-935P,0.0
RNU6-964P,0.0
RNU6-966P,0.0
RNU6-967P,0.0
RNU6-968P,0.0
RNU6-969P,0.0
RNU6-970P,0.0
RNU6-971P,0.0
RNU6-972P,0.0
RNU6-973P,0.0
RNU6-974P,0.0
RNU6-975P,0.0
RNU6-976P,0.0
RNU6-977P,0.0
RNU6-978P,0.0
RNU6-979P,0.0
RNU6-980P,0.0
RNU6-982P,0.0
RNU6-983P,0.0
RNU6-984P,0.0
RNU6-985P,0.0
RNU6-986P,0.0
RNU6-987P,0.0
RNU6-988P,0.0
RNU6-989P,0.0
RNU6-965P,0.0
RNU6-961P,0.0
RNU6-936P,0.0
RNU6-960P,0.0
RNU6-937P,0.0
RNU6-938P,0.0
RNU6-939P,0.0
RNU6-940P,0.0
RNU6-941P,0.0
RNU6-942P,0.0
RNU6-943P,0.0
RNU6-944P,0.0
RNU6-945P,0.0
RNU6-946P,0.0
RNU6-947P,0.0
RNU6-948P,0.0
RNU6-949P,0.0
RNU6-950P,0.0
RNU6-951P,0.0
RNU6-952P,0.0
RNU6-953P,0.0
RNU6-954P,0.0
RNU6-955P,0.0
RNU6-956P,0.0
RNU6-957P,0.0
RNU6-958P,0.0
RNU6-959P,0.0
RNU6-881P,0.0
RNU6-879P,0.0
RNU6-762P,0.0
RNU6-804P,0.0
RNU6-792P,0.0
RNU6-793P,0.0
RNU6-794P,0.0
RNU6-795P,0.0
RNU6-796P,0.0
RNU6-797P,0.0
RNU6-798P,0.0
RNU6-799P,0.0
RNU6-800P,0.0
RNU6-801P,0.0
RNU6-803P,0.0
RNU6-805P,0.0
RNU6-878P,0.0
RNU6-806P,0.0
RNU6-807P,0.0
RNU6-808P,0.0
RNU6-809P,0.0
RNU6-810P,0.0
RNU6-811P,0.0
RNU6-812P,0.0
RNU6-813P,0.0
RNU6-815P,0.0
RNU6-816P,0.0
RNU6-817P,0.0
RNU6-791P,0.0
RNU6-790P,0.0
RNU6-789P,0.0
RNU6-788P,0.0
RNU6-763P,0.0
RNU6-764P,0.0
RNU6-765P,0.0
RNU6-766P,0.0
RNU6-767P,0.0
RNU6-768P,0.0
RNU6-769P,0.0
RNU6-770P,0.0
RNU6-771P,0.0
RNU6-772P,0.0
RNU6-774P,0.0
RNU6-775P,0.0
RNU6-776P,0.0
RNU6-777P,0.0
RNU6-778P,0.0
RNU6-780P,0.0
RNU6-781P,0.0
RNU6-782P,0.0
RNU6-783P,0.0
RNU6-784P,0.0
RNU6-785P,0.0
RNU6-786P,0.0
RNU6-787P,0.0
RNU6-818P,0.0
RNU6-819P,0.0
RNU6-820P,0.0
RNU6-849P,0.0
RNU6-851P,0.0
RNU6-853P,0.0
RNU6-854P,0.0
RNU6-855P,0.0
RNU6-856P,0.0
RNU6-857P,0.0
RNU6-858P,0.0
RNU6-859P,0.0
RNU6-860P,0.0
RNU6-861P,0.0
RNU6-862P,0.0
RNU6-863P,0.0
RNU6-864P,0.0
RNU6-865P,0.0
RNU6-866P,0.0
RNU6-867P,0.0
RNU6-869P,0.0
RNU6-871P,0.0
RNU6-873P,0.0
RNU6-874P,0.0
RNU6-875P,0.0
RNU6-876P,0.0
RNU6-877P,0.0
RNU6-850P,0.0
RNU6-848P,0.0
RNU6-821P,0.0
RNU6-847P,0.0
RNU6-822P,0.0
RNU6-823P,0.0
RNU6-824P,0.0
RNU6-826P,0.0
RNU6-827P,0.0
RNU6-828P,0.0
RNU6-829P,0.0
RNU6-830P,0.0
RNU6-831P,0.0
RNU6-832P,0.0
RNU6-833P,0.0
RNU6-834P,0.0
RNU6-835P,0.0
RNU6-836P,0.0
RNU6-837P,0.0
RNU6-838P,0.0
RNU6-839P,0.0
RNU6-840P,0.0
RNU6-841P,0.0
RNU6-842P,0.0
RNU6-843P,0.0
RNU6-844P,0.0
RNU6-845P,0.0
HNRNPRP1,0.0
GRAMD4,0.0
HNRNPMP2,0.0
ENSG00000235673,0.0
ENSG00000235681,0.0
ENSG00000235683,0.0
ENSG00000235685,0.0
ENSG00000235689,0.0
ENSG00000235705,0.0
ENSG00000235707,0.0
ENSG00000235713,0.0
ENSG00000235721,0.0
ENSG00000235726,0.0
ENSG00000235728,0.0
ENSG00000235729,0.0
ENSG00000235738,0.0
ENSG00000235742,0.0
ENSG00000235743,0.0
ENSG00000235749,0.0
ENSG00000235756,0.0
ENSG00000235772,0.0
ENSG00000235774,0.0
ENSG00000235775,0.0
ENSG00000235778,0.0
ENSG00000235779,0.0
ENSG00000235782,0.0
ENSG00000235785,0.0
ENSG00000235795,0.0
ENSG00000235797,0.0
ENSG00000235679,0.0
ENSG00000235672,0.0
ENSG00000235806,0.0
ENSG00000235659,0.0
ENSG00000235564,0.0
ENSG00000235572,0.0
ENSG00000235573,0.0
ENSG00000235574,0.0
ENSG00000235575,0.0
ENSG00000235578,0.0
ENSG00000235581,0.0
ENSG00000235582,0.0
ENSG00000235583,0.0
ENSG00000235584,0.0
ENSG00000235586,0.0
ENSG00000235592,0.0
ENSG00000235594,0.0
ENSG00000235605,0.0
ENSG00000235609,0.0
ENSG00000235610,0.0
ENSG00000235612,0.0
ENSG00000235615,0.0
ENSG00000235617,0.0
ENSG00000235620,0.0
ENSG00000235625,0.0
ENSG00000235635,0.0
ENSG00000235637,0.0
ENSG00000235639,0.0
ENSG00000235653,0.0
ENSG00000235804,0.0
ENSG00000235810,0.0
ENSG00000236046,0.0
ENSG00000235922,0.0
ENSG00000235934,0.0
ENSG00000235939,0.0
ENSG00000235945,0.0
ENSG00000235951,0.0
ENSG00000235959,0.0
ENSG00000235965,0.0
ENSG00000235972,0.0
ENSG00000235978,0.0
ENSG00000235979,0.0
ENSG00000235981,0.0
ENSG00000235988,0.0
ENSG00000235991,0.0
ENSG00000235993,0.0
ENSG00000235994,0.0
ENSG00000235996,0.0
ENSG00000236003,0.0
ENSG00000236004,0.0
ENSG00000236005,0.0
ENSG00000236009,0.0
ENSG00000236018,0.0
ENSG00000236022,0.0
ENSG00000236025,0.0
ENSG00000236026,0.0
ENSG00000236031,0.0
ENSG00000236042,0.0
ENSG00000235932,0.0
ENSG00000235911,0.0
ENSG00000235811,0.0
ENSG00000235907,0.0
ENSG00000235813,0.0
ENSG00000235815,0.0
ENSG00000235817,0.0
ENSG00000235819,0.0
ENSG00000235820,0.0
ENSG00000235833,0.0
ENSG00000235834,0.0
ENSG00000235837,0.0
ENSG00000235840,0.0
ENSG00000235843,0.0
ENSG00000235845,0.0
ENSG00000235852,0.0
ENSG00000235858,0.0
ENSG00000235859,0.0
ENSG00000235861,0.0
ENSG00000235862,0.0
ENSG00000235869,0.0
ENSG00000235871,0.0
ENSG00000235872,0.0
ENSG00000235880,0.0
ENSG00000235881,0.0
ENSG00000235886,0.0
ENSG00000235893,0.0
ENSG00000235895,0.0
ENSG00000235902,0.0
ENSG00000235563,0.0
ENSG00000235546,0.0
ENSG00000235538,0.0
ENSG00000235151,0.0
ENSG00000235154,0.0
ENSG00000235158,0.0
ENSG00000235168,0.0
ENSG00000235181,0.0
ENSG00000235182,0.0
ENSG00000235186,0.0
ENSG00000235189,0.0
ENSG00000235190,0.0
ENSG00000235192,0.0
ENSG00000235196,0.0
ENSG00000235198,0.0
ENSG00000235204,0.0
ENSG00000235209,0.0
ENSG00000235215,0.0
ENSG00000235219,0.0
ENSG00000235224,0.0
ENSG00000235226,0.0
ENSG00000235236,0.0
ENSG00000235237,0.0
ENSG00000235240,0.0
ENSG00000235241,0.0
ENSG00000235242,0.0
ENSG00000235243,0.0
ENSG00000235251,0.0
ENSG00000235263,0.0
ENSG00000235152,0.0
ENSG00000235149,0.0
ENSG00000235537,0.0
ENSG00000235147,0.0
ENSG00000235077,0.0
ENSG00000235078,0.0
ENSG00000235081,0.0
ENSG00000235083,0.0
ENSG00000235085,0.0
ENSG00000235088,0.0
ENSG00000235089,0.0
ENSG00000235091,0.0
ENSG00000235094,0.0
ENSG00000235096,0.0
ENSG00000235099,0.0
ENSG00000235100,0.0
ENSG00000235105,0.0
ENSG00000235111,0.0
ENSG00000235113,0.0
ENSG00000235119,0.0
ENSG00000235121,0.0
ENSG00000235122,0.0
ENSG00000235126,0.0
ENSG00000235127,0.0
ENSG00000235128,0.0
ENSG00000235138,0.0
ENSG00000235140,0.0
ENSG00000235143,0.0
ENSG00000235146,0.0
ENSG00000235267,0.0
ENSG00000235271,0.0
ENSG00000235274,0.0
ENSG00000235277,0.0
ENSG00000235419,0.0
ENSG00000235421,0.0
ENSG00000235426,0.0
ENSG00000235427,0.0
ENSG00000235429,0.0
ENSG00000235431,0.0
ENSG00000235432,0.0
ENSG00000235435,0.0
ENSG00000235445,0.0
ENSG00000235450,0.0
ENSG00000235461,0.0
ENSG00000235463,0.0
ENSG00000235464,0.0
ENSG00000235480,0.0
ENSG00000235485,0.0
ENSG00000235494,0.0
ENSG00000235495,0.0
ENSG00000235499,0.0
ENSG00000235503,0.0
ENSG00000235510,0.0
ENSG00000235518,0.0
ENSG00000235522,0.0
ENSG00000235523,0.0
ENSG00000235526,0.0
ENSG00000235533,0.0
ENSG00000235415,0.0
ENSG00000235410,0.0
ENSG00000235403,0.0
ENSG00000235329,0.0
ENSG00000235279,0.0
ENSG00000235281,0.0
ENSG00000235286,0.0
ENSG00000235288,0.0
ENSG00000235292,0.0
ENSG00000235293,0.0
ENSG00000235296,0.0
ENSG00000235303,0.0
ENSG00000235308,0.0
ENSG00000235319,0.0
ENSG00000235321,0.0
ENSG00000235337,0.0
ENSG00000235400,0.0
ENSG00000235349,0.0
ENSG00000235350,0.0
ENSG00000235351,0.0
ENSG00000235356,0.0
ENSG00000235371,0.0
ENSG00000235377,0.0
ENSG00000235381,0.0
ENSG00000235386,0.0
ENSG00000235389,0.0
ENSG00000235390,0.0
ENSG00000235399,0.0
ENSG00000236045,0.0
ENSG00000236064,0.0
ENSG00000235070,0.0
ENSG00000236690,0.0
ENSG00000236710,0.0
ENSG00000236712,0.0
ENSG00000236713,0.0
ENSG00000236716,0.0
ENSG00000236717,0.0
ENSG00000236723,0.0
ENSG00000236724,0.0
ENSG00000236731,0.0
ENSG00000236733,0.0
ENSG00000236741,0.0
ENSG00000236744,0.0
ENSG00000236748,0.0
ENSG00000236750,0.0
ENSG00000236754,0.0
ENSG00000236760,0.0
ENSG00000236770,0.0
ENSG00000236772,0.0
ENSG00000236773,0.0
ENSG00000236775,0.0
ENSG00000236777,0.0
ENSG00000236779,0.0
ENSG00000236792,0.0
ENSG00000236796,0.0
ENSG00000236800,0.0
ENSG00000236807,0.0
ENSG00000236701,0.0
ENSG00000236687,0.0
ENSG00000236823,0.0
ENSG00000236676,0.0
ENSG00000236545,0.0
ENSG00000236550,0.0
ENSG00000236555,0.0
ENSG00000236556,0.0
ENSG00000236571,0.0
ENSG00000236572,0.0
ENSG00000236574,0.0
ENSG00000236576,0.0
ENSG00000236583,0.0
ENSG00000236601,0.0
ENSG00000236605,0.0
ENSG00000236606,0.0
ENSG00000236615,0.0
ENSG00000236627,0.0
ENSG00000236634,0.0
ENSG00000236638,0.0
ENSG00000236641,0.0
ENSG00000236643,0.0
ENSG00000236647,0.0
ENSG00000236654,0.0
ENSG00000236656,0.0
ENSG00000236662,0.0
ENSG00000236664,0.0
ENSG00000236665,0.0
ENSG00000236674,0.0
ENSG00000236817,0.0
ENSG00000236829,0.0
ENSG00000236065,0.0
ENSG00000236936,0.0
ENSG00000236940,0.0
ENSG00000236941,0.0
ENSG00000236942,0.0
ENSG00000236948,0.0
ENSG00000236951,0.0
ENSG00000236957,0.0
ENSG00000236958,0.0
ENSG00000236960,0.0
ENSG00000236961,0.0
ENSG00000236966,0.0
ENSG00000236968,0.0
ENSG00000236978,0.0
ENSG00000236985,0.0
ENSG00000236986,0.0
ENSG00000236989,0.0
ENSG00000236990,0.0
ENSG00000236998,0.0
ENSG00000237002,0.0
ENSG00000237011,0.0
ENSG00000237015,0.0
ENSG00000237016,0.0
ENSG00000237019,0.0
ENSG00000237026,0.0
ENSG00000237027,0.0
ENSG00000237031,0.0
ENSG00000236938,0.0
ENSG00000236935,0.0
ENSG00000236833,0.0
ENSG00000236928,0.0
ENSG00000236837,0.0
ENSG00000236838,0.0
ENSG00000236839,0.0
ENSG00000236841,0.0
ENSG00000236842,0.0
ENSG00000236846,0.0
ENSG00000236847,0.0
ENSG00000236854,0.0
ENSG00000236858,0.0
ENSG00000236864,0.0
ENSG00000236867,0.0
ENSG00000236874,0.0
ENSG00000236883,0.0
ENSG00000236885,0.0
ENSG00000236887,0.0
ENSG00000236889,0.0
ENSG00000236890,0.0
ENSG00000236892,0.0
ENSG00000236896,0.0
ENSG00000236897,0.0
ENSG00000236905,0.0
ENSG00000236907,0.0
ENSG00000236920,0.0
ENSG00000236921,0.0
ENSG00000236924,0.0
ENSG00000236543,0.0
ENSG00000236540,0.0
ENSG00000236536,0.0
ENSG00000236164,0.0
ENSG00000236173,0.0
ENSG00000236180,0.0
ENSG00000236190,0.0
ENSG00000236194,0.0
ENSG00000236205,0.0
ENSG00000236206,0.0
ENSG00000236209,0.0
ENSG00000236212,0.0
ENSG00000236226,0.0
ENSG00000236230,0.0
ENSG00000236231,0.0
ENSG00000236234,0.0
ENSG00000236235,0.0
ENSG00000236238,0.0
ENSG00000236246,0.0
ENSG00000236252,0.0
ENSG00000236255,0.0
ENSG00000236261,0.0
ENSG00000236263,0.0
ENSG00000236266,0.0
ENSG00000236274,0.0
ENSG00000236283,0.0
ENSG00000236295,0.0
ENSG00000236299,0.0
ENSG00000236304,0.0
ENSG00000236168,0.0
ENSG00000236162,0.0
ENSG00000236531,0.0
ENSG00000236160,0.0
ENSG00000236069,0.0
ENSG00000236073,0.0
ENSG00000236075,0.0
ENSG00000236079,0.0
ENSG00000236095,0.0
ENSG00000236098,0.0
ENSG00000236099,0.0
ENSG00000236102,0.0
ENSG00000236106,0.0
ENSG00000236108,0.0
ENSG00000236109,0.0
ENSG00000236114,0.0
ENSG00000236115,0.0
ENSG00000236116,0.0
ENSG00000236118,0.0
ENSG00000236119,0.0
ENSG00000236129,0.0
ENSG00000236132,0.0
ENSG00000236140,0.0
ENSG00000236141,0.0
ENSG00000236145,0.0
ENSG00000236146,0.0
ENSG00000236151,0.0
ENSG00000236154,0.0
ENSG00000236159,0.0
ENSG00000236308,0.0
ENSG00000236317,0.0
ENSG00000236319,0.0
ENSG00000236326,0.0
ENSG00000236434,0.0
ENSG00000236449,0.0
ENSG00000236450,0.0
ENSG00000236451,0.0
ENSG00000236452,0.0
ENSG00000236453,0.0
ENSG00000236457,0.0
ENSG00000236461,0.0
ENSG00000236469,0.0
ENSG00000236472,0.0
ENSG00000236476,0.0
ENSG00000236478,0.0
ENSG00000236487,0.0
ENSG00000236491,0.0
ENSG00000236494,0.0
ENSG00000236495,0.0
ENSG00000236501,0.0
ENSG00000236504,0.0
ENSG00000236505,0.0
ENSG00000236507,0.0
ENSG00000236510,0.0
ENSG00000236513,0.0
ENSG00000236525,0.0
ENSG00000236528,0.0
ENSG00000236529,0.0
ENSG00000236431,0.0
ENSG00000236426,0.0
ENSG00000236414,0.0
ENSG00000236376,0.0
ENSG00000236327,0.0
ENSG00000236332,0.0
ENSG00000236335,0.0
ENSG00000236341,0.0
ENSG00000236347,0.0
ENSG00000236352,0.0
ENSG00000236356,0.0
ENSG00000236358,0.0
ENSG00000236364,0.0
ENSG00000236366,0.0
ENSG00000236372,0.0
ENSG00000236378,0.0
ENSG00000236413,0.0
ENSG00000236385,0.0
ENSG00000236386,0.0
ENSG00000236387,0.0
ENSG00000236389,0.0
ENSG00000236390,0.0
ENSG00000236391,0.0
ENSG00000236394,0.0
ENSG00000236395,0.0
ENSG00000236403,0.0
ENSG00000236408,0.0
ENSG00000236412,0.0
ENSG00000235071,0.0
ENSG00000235069,0.0
ENSG00000248551,0.0
ENSG00000233645,0.0
ENSG00000233651,0.0
ENSG00000233656,0.0
ENSG00000233663,0.0
ENSG00000233665,0.0
ENSG00000233668,0.0
ENSG00000233674,0.0
ENSG00000233683,0.0
ENSG00000233689,0.0
ENSG00000233691,0.0
ENSG00000233703,0.0
ENSG00000233706,0.0
ENSG00000233708,0.0
ENSG00000233710,0.0
ENSG00000233712,0.0
ENSG00000233713,0.0
ENSG00000233714,0.0
ENSG00000233720,0.0
ENSG00000233721,0.0
ENSG00000233724,0.0
ENSG00000233727,0.0
ENSG00000233728,0.0
ENSG00000233735,0.0
ENSG00000233737,0.0
ENSG00000233739,0.0
ENSG00000233754,0.0
ENSG00000233648,0.0
ENSG00000233635,0.0
ENSG00000233775,0.0
ENSG00000233633,0.0
ENSG00000233516,0.0
ENSG00000233517,0.0
ENSG00000233519,0.0
ENSG00000233535,0.0
ENSG00000233536,0.0
ENSG00000233538,0.0
ENSG00000233539,0.0
ENSG00000233542,0.0
ENSG00000233547,0.0
ENSG00000233553,0.0
ENSG00000233558,0.0
ENSG00000233569,0.0
ENSG00000233571,0.0
ENSG00000233574,0.0
ENSG00000233575,0.0
ENSG00000233577,0.0
ENSG00000233581,0.0
ENSG00000233583,0.0
ENSG00000233586,0.0
ENSG00000233589,0.0
ENSG00000233616,0.0
ENSG00000233619,0.0
ENSG00000233625,0.0
ENSG00000233626,0.0
ENSG00000233632,0.0
ENSG00000233755,0.0
ENSG00000233778,0.0
ENSG00000234017,0.0
ENSG00000233906,0.0
ENSG00000233912,0.0
ENSG00000233918,0.0
ENSG00000233919,0.0
ENSG00000233920,0.0
ENSG00000233928,0.0
ENSG00000233933,0.0
ENSG00000233936,0.0
ENSG00000233941,0.0
ENSG00000233942,0.0
ENSG00000233943,0.0
ENSG00000233953,0.0
ENSG00000233960,0.0
ENSG00000233962,0.0
ENSG00000233967,0.0
ENSG00000233968,0.0
ENSG00000233969,0.0
ENSG00000233970,0.0
ENSG00000233974,0.0
ENSG00000233977,0.0
ENSG00000233978,0.0
ENSG00000233981,0.0
ENSG00000233983,0.0
ENSG00000233987,0.0
ENSG00000233990,0.0
ENSG00000233995,0.0
ENSG00000233908,0.0
ENSG00000233902,0.0
ENSG00000233783,0.0
ENSG00000233894,0.0
ENSG00000233787,0.0
ENSG00000233799,0.0
ENSG00000233805,0.0
ENSG00000233817,0.0
ENSG00000233820,0.0
ENSG00000233823,0.0
ENSG00000233824,0.0
ENSG00000233832,0.0
ENSG00000233835,0.0
ENSG00000233836,0.0
ENSG00000233839,0.0
ENSG00000233842,0.0
ENSG00000233845,0.0
ENSG00000233848,0.0
ENSG00000233849,0.0
ENSG00000233850,0.0
ENSG00000233852,0.0
ENSG00000233862,0.0
ENSG00000233866,0.0
ENSG00000233870,0.0
ENSG00000233875,0.0
ENSG00000233877,0.0
ENSG00000233884,0.0
ENSG00000233887,0.0
ENSG00000233891,0.0
ENSG00000233514,0.0
ENSG00000233511,0.0
ENSG00000233502,0.0
ENSG00000233096,0.0
ENSG00000233103,0.0
ENSG00000233105,0.0
ENSG00000233109,0.0
ENSG00000233129,0.0
ENSG00000233138,0.0
ENSG00000233139,0.0
ENSG00000233144,0.0
ENSG00000233145,0.0
ENSG00000233157,0.0
ENSG00000233170,0.0
ENSG00000233178,0.0
ENSG00000233179,0.0
ENSG00000233183,0.0
ENSG00000233191,0.0
ENSG00000233193,0.0
ENSG00000233196,0.0
ENSG00000233214,0.0
ENSG00000233216,0.0
ENSG00000233219,0.0
ENSG00000233222,0.0
ENSG00000233230,0.0
ENSG00000233234,0.0
ENSG00000233235,0.0
ENSG00000233242,0.0
ENSG00000233250,0.0
ENSG00000233099,0.0
ENSG00000233090,0.0
ENSG00000233494,0.0
ENSG00000233085,0.0
ENSG00000232985,0.0
ENSG00000232986,0.0
ENSG00000232989,0.0
ENSG00000232993,0.0
ENSG00000232995,0.0
ENSG00000232999,0.0
ENSG00000233005,0.0
ENSG00000233017,0.0
ENSG00000233018,0.0
ENSG00000233021,0.0
ENSG00000233028,0.0
ENSG00000233029,0.0
ENSG00000233030,0.0
ENSG00000233031,0.0
ENSG00000233037,0.0
ENSG00000233044,0.0
ENSG00000233052,0.0
ENSG00000233055,0.0
ENSG00000233060,0.0
ENSG00000233064,0.0
ENSG00000233068,0.0
ENSG00000233069,0.0
ENSG00000233078,0.0
ENSG00000233081,0.0
ENSG00000233082,0.0
ENSG00000233251,0.0
ENSG00000233256,0.0
ENSG00000233258,0.0
ENSG00000233264,0.0
ENSG00000233406,0.0
ENSG00000233407,0.0
ENSG00000233408,0.0
ENSG00000233411,0.0
ENSG00000233415,0.0
ENSG00000233417,0.0
ENSG00000233420,0.0
ENSG00000233423,0.0
ENSG00000233424,0.0
ENSG00000233427,0.0
ENSG00000233437,0.0
ENSG00000233444,0.0
ENSG00000233447,0.0
ENSG00000233451,0.0
ENSG00000233454,0.0
ENSG00000233455,0.0
ENSG00000233457,0.0
ENSG00000233459,0.0
ENSG00000233461,0.0
ENSG00000233470,0.0
ENSG00000233472,0.0
ENSG00000233478,0.0
ENSG00000233479,0.0
ENSG00000233482,0.0
ENSG00000233484,0.0
ENSG00000233403,0.0
ENSG00000233397,0.0
ENSG00000233393,0.0
ENSG00000233340,0.0
ENSG00000233268,0.0
ENSG00000233271,0.0
ENSG00000233275,0.0
ENSG00000233288,0.0
ENSG00000233290,0.0
ENSG00000233292,0.0
ENSG00000233293,0.0
ENSG00000233330,0.0
ENSG00000233332,0.0
ENSG00000233336,0.0
ENSG00000233339,0.0
ENSG00000233342,0.0
ENSG00000233388,0.0
ENSG00000233351,0.0
ENSG00000233352,0.0
ENSG00000233358,0.0
ENSG00000233359,0.0
ENSG00000233363,0.0
ENSG00000233365,0.0
ENSG00000233367,0.0
